fips,name,state,Number_of_returns,estimated_exams,audit_rate,audit_rate_trunk
51800,"Suffolk city, Virginia",Virginia,158090.0,1205.0,7.622240495920045,7.622240495920045
51810,"Virginia Beach city, Virginia",Virginia,883400.0,6458.0,7.310391668553318,7.310391668553318
51820,"Waynesboro city, Virginia",Virginia,41480.0,311.0,7.497589199614272,7.497589199614272
51830,"Williamsburg city, Virginia",Virginia,21460.0,165.0,7.688723205964585,7.688723205964585
51840,"Winchester city, Virginia",Virginia,53380.0,404.0,7.568377669539154,7.568377669539154
53001,"Adams County, Washington",Washington,33000.0,244.0,7.393939393939394,7.393939393939394
53003,"Asotin County, Washington",Washington,39380.0,294.0,7.465718638902995,7.465718638902995
53005,"Benton County, Washington",Washington,331360.0,2404.0,7.254949299855143,7.254949299855143
53007,"Chelan County, Washington",Washington,146180.0,1099.0,7.518128334929539,7.518128334929539
53009,"Clallam County, Washington",Washington,135450.0,984.0,7.2646733111849375,7.2646733111849375
53011,"Clark County, Washington",Washington,824840.0,5903.0,7.156539450075166,7.156539450075166
53013,"Columbia County, Washington",Washington,6930.0,52.0,7.503607503607505,7.503607503607505
53015,"Cowlitz County, Washington",Washington,177970.0,1296.0,7.28212620104512,7.28212620104512
53017,"Douglas County, Washington",Washington,72640.0,530.0,7.296255506607929,7.296255506607929
53019,"Ferry County, Washington",Washington,11120.0,91.0,8.183453237410072,8.183453237410072
53021,"Franklin County, Washington",Washington,142210.0,1062.0,7.4678292665775965,7.4678292665775965
53023,"Garfield County, Washington",Washington,3830.0,32.0,8.35509138381201,8.35509138381201
53025,"Grant County, Washington",Washington,158960.0,1174.0,7.385505787619526,7.385505787619526
53027,"Grays Harbor County, Washington",Washington,116490.0,860.0,7.382607949180187,7.382607949180187
53029,"Island County, Washington",Washington,154470.0,1092.0,7.0693338512332495,7.0693338512332495
53031,"Jefferson County, Washington",Washington,61930.0,461.0,7.44388826093977,7.44388826093977
53033,"King County, Washington",Washington,4201190.0,30931.0,7.362437785484589,7.362437785484589
53035,"Kitsap County, Washington",Washington,478220.0,3322.0,6.946593618000081,6.946593618000081
53037,"Kittitas County, Washington",Washington,71440.0,502.0,7.026875699888017,7.026875699888017
53039,"Klickitat County, Washington",Washington,38030.0,283.0,7.4414935577175925,7.4414935577175925
53041,"Lewis County, Washington",Washington,131010.0,963.0,7.3505839248912315,7.3505839248912315
53043,"Lincoln County, Washington",Washington,18070.0,130.0,7.194244604316548,7.194244604316548
53045,"Mason County, Washington",Washington,103040.0,723.0,7.016692546583852,7.016692546583852
53047,"Okanogan County, Washington",Washington,72550.0,578.0,7.966919365954514,7.966919365954514
53049,"Pacific County, Washington",Washington,37530.0,275.0,7.327471356248335,7.327471356248335
53051,"Pend Oreille County, Washington",Washington,20950.0,162.0,7.732696897374701,7.732696897374701
53053,"Pierce County, Washington",Washington,1546890.0,11007.0,7.115567364195257,7.115567364195257
53055,"San Juan County, Washington",Washington,34490.0,274.0,7.944331690345027,7.944331690345027
53057,"Skagit County, Washington",Washington,226750.0,1614.0,7.117971334068358,7.117971334068358
53059,"Skamania County, Washington",Washington,18910.0,137.0,7.244843997884717,7.244843997884717
53061,"Snohomish County, Washington",Washington,1441190.0,9788.0,6.791609711419035,6.791609711419035
53063,"Spokane County, Washington",Washington,880360.0,6477.0,7.357217501931027,7.357217501931027
53065,"Stevens County, Washington",Washington,71860.0,554.0,7.709435012524352,7.709435012524352
53067,"Thurston County, Washington",Washington,508990.0,3560.0,6.994243501836972,6.994243501836972
53069,"Wahkiakum County, Washington",Washington,6940.0,50.0,7.204610951008644,7.204610951008644
53071,"Walla Walla County, Washington",Washington,100920.0,746.0,7.391993658343242,7.391993658343242
53073,"Whatcom County, Washington",Washington,389640.0,2756.0,7.073195770454778,7.073195770454778
53075,"Whitman County, Washington",Washington,67100.0,460.0,6.855439642324887,6.855439642324887
53077,"Yakima County, Washington",Washington,429290.0,3401.0,7.922383470381327,7.922383470381327
54001,"Barbour County, West Virginia",West Virginia,25690.0,199.0,7.746204748929545,7.746204748929545
54003,"Berkeley County, West Virginia",West Virginia,204470.0,1481.0,7.243116349586736,7.243116349586736
54005,"Boone County, West Virginia",West Virginia,34270.0,254.0,7.411730376422526,7.411730376422526
54007,"Braxton County, West Virginia",West Virginia,21460.0,169.0,7.875116495806152,7.875116495806152
54009,"Brooke County, West Virginia",West Virginia,43190.0,298.0,6.899745311414679,6.899745311414679
54011,"Cabell County, West Virginia",West Virginia,162160.0,1235.0,7.615934879131721,7.615934879131721
54013,"Calhoun County, West Virginia",West Virginia,10410.0,80.0,7.684918347742555,7.684918347742555
54015,"Clay County, West Virginia",West Virginia,13020.0,103.0,7.910906298003073,7.910906298003073
54017,"Doddridge County, West Virginia",West Virginia,10380.0,76.0,7.321772639691715,7.321772639691715
54019,"Fayette County, West Virginia",West Virginia,69580.0,539.0,7.746478873239437,7.746478873239437
54021,"Gilmer County, West Virginia",West Virginia,10290.0,76.0,7.38581146744412,7.38581146744412
54023,"Grant County, West Virginia",West Virginia,20280.0,154.0,7.5936883629191305,7.5936883629191305
54025,"Greenbrier County, West Virginia",West Virginia,61430.0,468.0,7.618427478430734,7.618427478430734
54027,"Hampshire County, West Virginia",West Virginia,38590.0,291.0,7.540813682301113,7.540813682301113
54029,"Hancock County, West Virginia",West Virginia,59270.0,411.0,6.934368145773579,6.934368145773579
54031,"Hardy County, West Virginia",West Virginia,25460.0,201.0,7.894736842105264,7.894736842105264
54033,"Harrison County, West Virginia",West Virginia,126370.0,920.0,7.280208910342645,7.280208910342645
54035,"Jackson County, West Virginia",West Virginia,49030.0,357.0,7.281256373648786,7.281256373648786
54037,"Jefferson County, West Virginia",West Virginia,101250.0,724.0,7.150617283950617,7.150617283950617
54039,"Kanawha County, West Virginia",West Virginia,354220.0,2643.0,7.461464626503305,7.461464626503305
54041,"Lewis County, West Virginia",West Virginia,31480.0,225.0,7.147395171537484,7.147395171537484
54043,"Lincoln County, West Virginia",West Virginia,30280.0,235.0,7.760898282694847,7.760898282694847
54045,"Logan County, West Virginia",West Virginia,50100.0,390.0,7.7844311377245505,7.7844311377245505
54047,"McDowell County, West Virginia",West Virginia,24220.0,209.0,8.629232039636664,8.629232039636664
54049,"Marion County, West Virginia",West Virginia,103610.0,719.0,6.939484605733037,6.939484605733037
54051,"Marshall County, West Virginia",West Virginia,58200.0,410.0,7.0446735395189,7.0446735395189
54053,"Mason County, West Virginia",West Virginia,40800.0,308.0,7.549019607843138,7.549019607843138
54055,"Mercer County, West Virginia",West Virginia,98740.0,783.0,7.9299169536155585,7.9299169536155585
54057,"Mineral County, West Virginia",West Virginia,49800.0,355.0,7.1285140562248985,7.1285140562248985
54059,"Mingo County, West Virginia",West Virginia,34220.0,282.0,8.240794856808883,8.240794856808883
54061,"Monongalia County, West Virginia",West Virginia,166340.0,1178.0,7.081880485752075,7.081880485752075
54063,"Monroe County, West Virginia",West Virginia,21960.0,166.0,7.5591985428051,7.5591985428051
54065,"Morgan County, West Virginia",West Virginia,31020.0,227.0,7.3178594455190185,7.3178594455190185
54067,"Nicholas County, West Virginia",West Virginia,41080.0,315.0,7.6679649464459585,7.6679649464459585
54069,"Ohio County, West Virginia",West Virginia,84610.0,617.0,7.2922822361423005,7.2922822361423005
54071,"Pendleton County, West Virginia",West Virginia,12970.0,100.0,7.710100231303008,7.710100231303008
54073,"Pleasants County, West Virginia",West Virginia,12700.0,89.0,7.007874015748032,7.007874015748032
54075,"Pocahontas County, West Virginia",West Virginia,15250.0,116.0,7.60655737704918,7.60655737704918
54077,"Preston County, West Virginia",West Virginia,54990.0,399.0,7.255864702673214,7.255864702673214
54079,"Putnam County, West Virginia",West Virginia,102710.0,719.0,7.000292084509785,7.000292084509785
54081,"Raleigh County, West Virginia",West Virginia,126160.0,954.0,7.561826252377932,7.561826252377932
54083,"Randolph County, West Virginia",West Virginia,49410.0,383.0,7.751467314308845,7.751467314308845
54085,"Ritchie County, West Virginia",West Virginia,16620.0,122.0,7.340553549939831,7.340553549939831
54087,"Roane County, West Virginia",West Virginia,21900.0,173.0,7.899543378995434,7.899543378995434
54089,"Summers County, West Virginia",West Virginia,17770.0,135.0,7.597073719752393,7.597073719752393
54091,"Taylor County, West Virginia",West Virginia,28960.0,214.0,7.389502762430941,7.389502762430941
54093,"Tucker County, West Virginia",West Virginia,12770.0,90.0,7.047768206734535,7.047768206734535
54095,"Tyler County, West Virginia",West Virginia,15350.0,113.0,7.361563517915308,7.361563517915308
54097,"Upshur County, West Virginia",West Virginia,38520.0,286.0,7.424714434060228,7.424714434060228
54099,"Wayne County, West Virginia",West Virginia,61740.0,466.0,7.547781017168772,7.547781017168772
54101,"Webster County, West Virginia",West Virginia,12470.0,99.0,7.939053728949479,7.939053728949479
54103,"Wetzel County, West Virginia",West Virginia,28210.0,202.0,7.160581354129741,7.160581354129741
54105,"Wirt County, West Virginia",West Virginia,8270.0,63.0,7.617896009673519,7.617896009673519
54107,"Wood County, West Virginia",West Virginia,157120.0,1173.0,7.465631364562117,7.465631364562117
54109,"Wyoming County, West Virginia",West Virginia,29720.0,234.0,7.873485868102287,7.873485868102287
55001,"Adams County, Wisconsin",Wisconsin,36180.0,258.0,7.131011608623549,7.131011608623549
55003,"Ashland County, Wisconsin",Wisconsin,29760.0,223.0,7.493279569892473,7.493279569892473
55005,"Barron County, Wisconsin",Wisconsin,90570.0,640.0,7.066357513525451,7.066357513525451
